student,balance,income,default
0,1535.775672,27450.67627,1
0,1727.202258,26334.21041,1
0,1748.135774,65966.06909,1
1,2129.290953,20306.06003,1
0,1305.774785,18996.36598,1
1,1549.506595,18171.69393,1
0,1707.910475,55582.7746,1
1,1156.718325,19824.95563,1
0,2190.147332,40773.18571,1
0,1715.829533,14778.36456,1
0,1336.830001,58886.50926,1
1,1361.019891,23769.95208,1
0,1457.081557,35520.53554,1
0,1792.516041,48717.19316,1
0,1680.239079,43198.00752,1
0,1957.496856,34942.49,1
1,2236.179259,20811.48374,1
0,1564.232976,37771.59569,1
0,1626.098295,35646.82457,1
1,1857.549894,10299.44249,1
0,1069.254778,40078.76595,1
0,2000.737789,50734.51187,1
0,1405.066861,37405.65508,1
0,1668.684438,48990.67003,1
0,1298.470977,43850.65563,1
0,1921.71483,57249.65239,1
0,2072.257062,52349.93489,1
0,1851.214384,28375.62541,1
0,1927.116999,42136.04095,1
1,1549.780754,18166.00465,1
1,1464.968482,12544.22979,1
1,1976.421044,22285.83663,1
0,1794.034811,51567.73762,1
0,1347.270892,42492.13834,1
0,2107.497707,52289.68406,1
1,1722.722608,16897.63363,1
1,1534.944525,16180.86144,1
0,1488.593976,40226.40893,1
0,1139.340369,34808.46089,1
0,1246.569707,30348.31041,1
0,1768.296854,38207.60383,1
0,1909.179087,42344.79146,1
0,1883.216344,31171.73001,1
1,1640.464156,25067.71161,1
0,1626.940749,39232.45713,1
0,1584.665385,48026.21251,1
1,1968.615065,17773.15256,1
1,1563.7177,14036.15695,1
1,1616.958906,16081.50006,1
1,1876.295837,20600.43508,1
0,1243.393475,40047.89693,1
0,1841.778717,31756.47164,1
1,1517.852049,15967.76171,1
0,1506.57075,24107.29094,1
0,1432.471653,27498.69382,1
0,1223.996264,46649.944,1
0,1879.042812,36616.8434,1
1,1898.470051,22613.67787,1
1,1816.908596,20356.1498,1
1,1754.518635,12315.52576,1
0,1778.212726,27952.6257,1
1,1548.893877,13941.64293,1
1,1808.889933,13545.77317,1
1,1704.247617,10531.17739,1
1,1715.297823,10827.97496,1
1,1814.839846,17685.53855,1
0,2145.866699,50987.98621,1
0,1960.828151,52873.51142,1
1,2124.811978,17797.36088,1
0,1733.46242,22235.2188,1
1,1883.148176,17811.77124,1
1,1537.615967,18091.38638,1
0,1684.536569,49333.88872,1
0,1991.317254,42777.0803,1
1,2220.716995,24483.47041,1
0,1465.949456,46731.60059,1
1,2190.980144,14216.0085,1
1,1821.35348,18147.40442,1
0,1627.707823,42206.60399,1
0,1471.410164,31670.17148,1
0,1275.605167,35309.72316,1
0,1491.456554,47611.01521,1
1,2302.881084,19366.37113,1
0,1367.374561,35780.56516,1
0,1328.801061,43646.7796,1
1,2120.743407,12393.0367,1
0,1293.625922,44044.50304,1
1,2023.956748,28797.63481,1
1,1739.325785,12346.64883,1
0,1696.876038,21768.38178,1
1,1412.798685,15972.4325,1
0,1573.359251,59301.4152,1
1,1968.723266,13466.02059,1
0,2128.931495,34683.35609,1
0,1627.482442,41787.32882,1
0,2409.15389,38539.57226,1
1,1775.494095,14272.24393,1
1,1994.135219,25690.63581,1
0,1764.033229,46238.25475,1
0,1891.182101,29585.29818,1
0,1491.864879,18763.97333,1
1,1564.830801,19147.8523,1
1,1997.763761,25691.53658,1
0,1834.20548,48802.23317,1
0,1272.923259,46753.75228,1
0,1054.725247,40427.80958,1
1,1968.132216,18878.94415,1
0,1871.407802,14938.31255,1
0,1577.550038,38908.90539,1
1,2012.696987,13584.75765,1
0,1474.699595,44365.06668,1
0,1464.569207,48366.76965,1
0,1973.173887,52669.30034,1
0,1957.661493,28180.71529,1
0,1786.820771,18648.87874,1
0,1917.507385,59798.96641,1
0,1286.501799,37544.86977,1
0,1769.840224,40130.73294,1
1,1942.917133,13097.92233,1
0,1565.133049,52617.23713,1
1,1981.910577,18834.73876,1
0,860.7781095,51718.71092,1
0,1946.777596,35412.05597,1
0,1935.022885,42332.82967,1
1,2261.767504,21093.03591,1
0,1220.68373,44366.27084,1
1,2189.736114,14287.02755,1
0,1747.897883,43562.44139,1
0,1609.777859,46845.4225,1
1,1689.468381,13706.34002,1
0,2036.757532,42281.31465,1
1,2080.061335,12743.72252,1
1,1912.495603,17563.31249,1
0,1280.423124,37640.10774,1
0,1662.103737,65883.76982,1
0,1882.251928,46095.42343,1
0,1433.043045,47341.1443,1
0,1908.311088,44111.23679,1
0,1982.445845,35028.32505,1
0,1553.281111,38899.19484,1
0,1984.142823,38972.1042,1
1,1851.304416,21685.58798,1
1,1913.265461,17686.44295,1
0,1706.218357,39185.95631,1
1,2218.928466,11967.35667,1
0,1304.210483,48977.60593,1
0,1840.685475,35490.68427,1
0,1576.476893,38802.20197,1
0,1720.02237,31741.10702,1
0,1831.831804,56215.11812,1
1,2258.510981,20869.82839,1
0,1733.938761,46381.67679,1
0,1750.534956,43241.36042,1
1,1459.578781,17973.22635,1
0,1931.698463,34458.4178,1
0,1684.366806,46640.24126,1
0,1981.337673,52856.60484,1
0,1412.042079,25463.50112,1
0,1736.694771,36248.52134,1
1,1292.678001,17792.07697,1
1,2025.865869,22205.07727,1
1,2005.911374,13683.63709,1
0,2044.122778,47201.75489,1
0,2124.692144,44461.89143,1
0,1933.5051,59194.63191,1
0,1789.749775,30160.4854,1
0,2031.254064,43016.79334,1
0,961.5684578,27679.34811,1
0,1866.790048,53454.16463,1
0,1414.274911,50107.69644,1
0,1826.561602,48960.40845,1
0,1754.510476,35121.40058,1
0,1290.269289,44178.79968,1
0,1816.186751,49844.64402,1
0,1127.244245,34757.74832,1
0,1652.027246,30477.93925,1
0,1470.730427,35644.87315,1
0,1661.370445,25323.18927,1
0,1481.540416,21412.49301,1
0,1750.186365,59023.92107,1
1,2153.653408,18159.16949,1
0,1530.015272,48689.54576,1
1,2184.506727,20788.1511,1
0,1398.959721,26257.63327,1
0,1434.175486,47311.36461,1
1,2101.29528,18037.57006,1
0,1464.806599,30435.37014,1
1,1846.669152,10290.5362,1
1,2471.422519,14913.25359,1
0,1520.847871,26262.72395,1
1,2059.665879,12596.41939,1
0,1390.244803,40370.69277,1
1,2113.14393,19378.05479,1
0,2118.065766,42108.63348,1
0,1613.371145,24136.20588,1
1,1990.266599,18672.78209,1
0,1562.096706,27521.68669,1
0,1856.517859,50512.27286,1
1,1886.305207,17023.14339,1
0,1687.778271,34530.88936,1
1,1634.473552,12834.32875,1
0,1357.375047,37506.58543,1
1,1390.598847,23796.01588,1
1,2174.32615,25693.93891,1
0,1689.601751,61392.83219,1
0,1706.826161,30476.87971,1
1,1933.470368,17044.19476,1
0,1859.84457,44616.55291,1
1,2171.753772,18190.84578,1
0,1913.166903,41170.76822,1
1,2124.875269,19527.47015,1
1,1934.035904,12490.4962,1
0,1939.824291,28220.31785,1
1,2217.447967,20048.41979,1
0,1497.172481,47640.8751,1
1,1996.550593,14415.18387,1
0,1619.265602,39001.21512,1
1,1570.245155,17672.77813,1
0,1728.156662,26322.5188,1
0,1551.325557,38899.00108,1
0,2187.182081,27785.8236,1
0,1563.015861,49605.16534,1
0,1517.526019,26246.31778,1
0,1709.842404,34532.96301,1
0,1370.320712,40315.3517,1
1,2411.29462,11917.18269,1
0,1548.875757,49162.92261,1
0,1880.939611,22695.8727,1
1,2353.339633,28298.62123,1
0,1640.368135,25760.46216,1
0,2296.783126,27807.57836,1
0,1863.29761,38393.10489,1
1,1814.766268,14304.748,1
0,1600.948558,40182.48464,1
0,1708.598096,22093.21855,1
0,1943.82799,23596.93298,1
0,1379.821258,46765.2175,1
0,2057.576467,44860.18486,1
1,1855.917376,18046.64945,1
0,1674.033566,31723.34508,1
0,1784.732722,53419.56013,1
0,1446.56362,37702.7822,1
1,2145.203372,20427.76526,1
0,1592.451877,53511.97229,1
0,1334.816892,44480.73962,1
1,2077.486711,12162.8575,1
1,2106.469386,17782.10843,1
0,1720.617471,22303.60447,1
0,1505.037311,39061.06195,1
1,1611.789305,10798.47896,1
0,1650.483888,18586.18583,1
1,1510.810627,11015.67985,1
1,1906.062076,17798.13985,1
1,1461.254971,18143.12018,1
0,1245.525534,50208.37629,1
1,1584.975725,10615.40736,1
0,1851.952876,35517.01391,1
1,2098.608673,17692.14512,1
0,1702.417099,18580.12403,1
1,1833.463911,17684.71978,1
1,1948.072042,17752.5943,1
0,1648.799132,48932.14838,1
0,1701.667915,51646.12091,1
1,1195.246161,17503.42858,1
0,1473.564152,18881.17875,1
0,1360.221717,26270.27854,1
0,1422.155074,21791.88129,1
0,1720.043384,21723.90577,1
0,2206.705314,40747.34878,1
1,1812.700963,17492.45608,1
0,1660.561243,27415.97052,1
1,1907.633539,17804.12295,1
0,1803.059365,27972.57683,1
0,1055.533031,40169.61734,1
1,1500.631057,24012.79709,1
0,1673.661745,43290.9973,1
1,1547.100333,16091.61107,1
1,1906.512054,17791.439,1
1,1983.5321,17740.48135,1
0,1575.497464,38883.39153,1
0,1753.873688,44187.37997,1
0,1426.858677,37256.90129,1
1,2045.87271,12221.91393,1
0,1794.290759,42220.94955,1
0,2386.675086,51791.95098,1
0,1606.045778,25818.74812,1
0,1384.456625,41466.6925,1
0,1135.525643,37248.33462,1
1,1817.774291,19359.37763,1
0,1838.551161,48959.60261,1
1,2013.106662,22087.0087,1
0,1658.645938,44073.78108,1
0,1343.75921,35696.93633,1
0,1994.794991,58929.97632,1
0,1693.875448,26304.82877,1
0,1968.782218,34366.22846,1
0,2025.702536,34427.37581,1
0,1677.06092,21826.53578,1
0,1404.823971,35667.86893,1
0,1646.87764,43781.41272,1
0,1408.921007,36483.15634,1
0,1746.633211,46315.46326,1
0,1303.1258,21604.18056,1
1,1826.13122,19018.11466,1
0,1746.313692,48941.87683,1
0,1834.277961,26071.70285,1
0,1980.786917,42263.83483,1
0,1822.049829,31767.26802,1
1,1674.568659,17916.63926,1
0,987.8246012,46511.11882,1
1,1613.449996,21392.87034,1
0,1864.15573,53458.58336,1
1,2125.144905,20287.83705,1
0,1598.029124,30196.67895,1
0,1052.737426,40188.12697,1
0,1574.333843,26321.53559,1
0,1108.196733,44739.75487,1
1,1506.534473,11950.20422,1
1,1593.561932,21212.22764,1
0,1976.029418,22250.69347,1
0,1852.330791,43091.01887,1
0,1281.032621,49014.86249,1
0,1077.576269,40023.66953,1
0,1851.038836,55691.14071,1
1,2246.17167,21891.38378,1
0,1722.553143,21862.30609,1
0,1985.346661,41034.92363,1
0,1720.167748,26321.73182,1
1,1691.723822,10324.41784,1
1,1900.298041,14297.47388,1
0,1971.746478,51508.8417,1
0,1857.438888,35506.1843,1
1,2180.122075,11983.88483,1
0,1660.141375,35572.56169,1
0,1548.153002,42147.60738,1
1,1907.107221,12458.10426,1
0,1666.969686,48286.39401,1
0,1858.165981,21566.74254,1
0,1806.292242,50431.36457,1
0,1628.604966,49307.36236,1
1,2369.098458,17474.18463,1
0,1107.341371,46637.99253,1
0,1447.575001,47264.85466,1
0,1605.658391,46912.55489,1
1,1317.320434,13626.47535,1
1,1789.763347,15081.31983,1
0,1950.39736,57589.52056,1
1,1828.845935,16671.25429,1
0,1633.756544,47064.60146,1
0,1841.534669,42321.81438,1
0,1166.450529,37738.24656,1
0,1323.980847,46571.58638,1
0,1621.438382,34552.06072,1
0,1832.526289,31776.88376,1
0,1109.561174,40323.97461,1
0,1954.403459,39191.62769,1
0,1569.106472,31534.82104,1
0,1584.633302,36574.29251,1
1,1857.079048,17519.17625,1
0,2054.163433,42093.0646,1
0,1910.976101,29303.88073,1
0,2197.694935,27524.26256,1
0,1647.921943,43780.06167,1
0,1153.97724,31639.58931,1
0,929.6327867,31683.62931,1
0,1473.460887,49092.96356,1
0,1774.48606,55839.45677,1
0,1748.607361,42275.35803,1
1,2274.744579,19342.54034,1
0,1834.822935,14729.35708,1
1,1751.643238,22248.83078,1
1,1637.396177,16146.78772,1
0,1763.178829,32041.51847,1
1,1411.093467,12104.79909,1
1,1552.515264,18088.95651,1
0,1806.347778,42146.5133,1
0,1817.912691,61158.23498,1
0,1440.123247,35654.4579,1
0,1818.408749,18949.09658,1
0,1586.454952,35689.7888,1
0,1736.564727,42258.26086,1
0,1625.166594,39134.44409,1
1,1828.296517,14326.76032,1
1,2181.823974,25698.17376,1
0,1564.855361,18702.44322,1
0,1996.727347,30961.61529,1
0,1643.922147,51804.27265,1
1,1925.493152,17763.0075,1
0,1560.721437,25224.31592,1
0,1515.870725,39057.60898,1
1,1581.363811,18284.64423,1
0,2016.934578,58354.1565,1
0,1704.893016,22103.13578,1
0,1716.324314,38390.64563,1
1,2187.684705,21392.4363,1
1,2153.488292,21144.85619,1
0,1412.69428,41417.84412,1
1,1797.386506,13709.40557,1
0,2008.882901,42253.91231,1
0,1824.976274,39442.59591,1
0,1689.95008,38313.30997,1
1,2050.265046,15268.07952,1
0,1780.074072,49572.46435,1
1,1488.848402,23882.5895,1
1,2181.942095,14271.53393,1
1,1344.575363,23755.46181,1
0,1787.311952,55814.60744,1
0,1287.443091,30295.71188,1
0,2111.321201,51508.02871,1
0,1892.071801,18592.69201,1
1,1535.511557,18091.31183,1
0,1834.972199,32116.60277,1
0,1520.344546,27641.57058,1
0,1520.475507,38809.55691,1
0,1214.066842,34737.21646,1
0,1468.72587,48980.84876,1
0,1442.362023,38849.6604,1
0,2104.203549,44590.52478,1
0,1817.465992,35531.75597,1
0,1131.004815,44641.12082,1
0,1902.135192,29287.10765,1
0,1060.766802,40134.96465,1
0,1493.999674,41377.38126,1
1,1960.820487,13672.05841,1
1,2146.709078,23519.13285,1
0,1711.556541,49790.209,1
1,1696.026029,10395.44442,1
0,1846.186302,14794.25926,1
0,1969.92036,36623.68122,1
1,1859.283433,18053.12852,1
1,1738.423959,13638.83113,1
0,1115.96926,40618.86076,1
0,1520.029587,48682.73178,1
0,1422.751933,43648.35353,1
0,1769.326071,38371.09137,1
0,2062.413355,37371.99705,1
1,1540.03122,18296.08075,1
1,1396.217632,25463.38142,1
0,1855.654595,55668.58372,1
1,1904.418678,22588.65952,1
1,1566.042453,19158.41297,1
0,1458.086671,50359.33872,1
0,1887.641772,55668.75671,1
1,1964.688259,21494.00212,1
1,1750.876386,24898.70346,1
0,1706.120427,33246.97856,1
1,1765.284878,13220.36443,1
0,1413.332596,37285.0335,1
0,1492.436939,22255.44999,1
0,2210.382727,37153.31623,1
1,2226.438914,20901.42793,1
0,1565.33089,26424.61693,1
0,1793.712986,48482.26853,1
1,1975.194562,17727.13484,1
0,1956.579322,24820.13086,1
0,1707.133829,36396.3521,1
0,1505.514409,48751.44273,1
0,1381.839788,37276.95608,1
1,1827.171223,17010.15758,1
0,2015.114697,39089.38598,1
1,1470.04476,18160.46791,1
0,2303.487416,28277.42084,1
0,1320.917219,50337.21586,1
0,1713.711319,38326.8476,1
0,1387.945692,41447.36779,1
0,1247.608912,56220.70847,1
0,1268.037573,37254.26504,1
0,1906.848522,18844.4504,1
0,1424.362963,27458.86512,1
0,1620.170219,21754.97272,1
1,1697.262388,10415.8559,1
0,2423.486765,51511.82374,1
1,1695.552041,20320.08949,1
0,1910.872202,41161.27975,1
1,1813.860947,19107.79017,1
1,1588.588813,21225.18363,1
1,1851.374955,18936.28522,1
1,1520.883555,18466.92596,1
0,1682.727391,56620.3012,1
0,1988.545283,35139.24849,1
0,1834.690029,27736.8737,1
0,1618.959054,55766.62764,1
0,1963.848483,42126.60498,1
1,1823.977134,18108.11214,1
0,1790.726099,58646.93157,1
1,1881.495694,17813.63923,1
1,2093.757075,17875.07647,1
0,2104.502062,58077.50082,1
0,1531.325264,30004.29258,1
1,1910.419406,17790.53021,1
0,1392.232446,51305.58195,1
1,1695.480995,18150.41435,1
0,2046.159424,44395.24402,1
0,1750.231404,33366.63274,1
1,1806.707421,19160.07068,1
0,1443.206888,52973.84409,1
0,2182.27937,40668.72382,1
0,2203.048128,37160.65018,1
0,1904.324588,42340.77571,1
0,1676.287436,42146.41032,1
1,1864.007513,21877.79124,1
1,1473.896555,18093.24696,1
1,1919.137061,13024.68268,1
0,1899.38713,34450.67691,1
0,1621.615519,44282.42085,1
1,2144.746363,28309.09848,1
0,1643.122429,56250.71142,1
0,1553.673501,37610.74591,1
0,1846.383583,55734.93397,1
0,1833.724314,35426.68197,1
1,1882.562124,16614.91461,1
0,1635.96941,38613.17363,1
0,1515.55801,26236.59805,1
1,1801.745817,16303.93994,1
1,1988.733659,25689.2949,1
0,1583.047236,37974.13987,1
1,1485.038369,17862.89016,1
0,1706.134173,53436.55192,1
0,1667.938875,30094.12413,1
0,1755.372716,37459.76725,1
1,1835.325943,17910.25862,1
0,1847.500564,23635.47816,1
1,2224.494084,19340.40823,1
1,1990.672152,12281.61813,1
1,1187.689452,17400.72806,1
1,1534.941671,13922.34074,1
1,1787.221717,20967.56151,1
0,2096.712011,58427.78175,1
0,1871.447957,31193.5139,1
0,1510.502305,37800.58015,1
1,1743.478242,15856.70843,1
0,1474.552016,55725.46403,1
1,2210.629873,19340.97971,1
1,2114.571937,24661.77292,1
0,1526.596548,51637.13045,1
0,1520.087697,18999.38648,1
0,1756.253418,48274.17391,1
0,1322.337261,23394.29558,1
0,1612.263171,48928.5034,1
0,1526.788164,48725.95889,1
0,1425.852267,35574.97949,1
0,1694.630242,49218.69314,1
0,1987.763116,58960.34063,1
0,1931.63316,35437.48546,1
0,852.7644087,46362.86358,1
0,1543.525485,22186.70027,1
0,1562.983847,43067.58343,1
1,1669.804133,15910.62045,1
0,2238.327484,52111.69995,1
0,2143.101972,52241.24712,1
0,1990.286056,50934.92258,1
0,1505.545419,37448.84374,1
1,2077.671623,12395.50127,1
0,1644.004904,39149.71201,1
1,1666.049406,14158.36589,1
0,1600.159041,39196.68857,1
0,1407.194834,44095.65922,1
0,1850.223293,49610.25613,1
1,1760.258407,15929.23951,1
1,1746.624343,13709.79066,1
1,1902.242104,14357.06985,1
0,1804.344825,21849.98782,1
0,1694.21002,30411.73208,1
0,1000.121537,27733.15501,1
1,1904.997709,16808.71096,1
1,1777.637284,14293.06674,1
0,2116.705806,44512.03197,1
0,2043.783905,38451.80178,1
0,1642.882213,25626.32134,1
1,2002.339641,17097.68251,1
1,2004.794305,18614.41495,1
0,1232.295903,37704.461,1
0,1763.32156,21856.16614,1
1,1511.375102,10966.29227,1
1,1939.523914,17754.03525,1
0,1462.694414,18947.21313,1
0,2092.836827,28009.38298,1
0,1215.052343,48980.04088,1
0,1865.171196,52309.6093,1
0,1822.500613,49619.92244,1
0,1995.36071,35126.29017,1
0,1425.983481,43871.59201,1
0,1733.268538,40624.75885,1
0,1755.847464,47067.67077,1
0,1680.064576,37192.07055,1
0,1682.105039,48334.24009,1
0,1863.247025,41200.26102,1
1,1779.185076,13658.53039,1
0,1368.07138,35767.77609,1
0,1448.816133,37348.06776,1
0,1398.615634,41459.94251,1
1,1922.102505,17767.73665,1
0,1864.972079,55664.49628,1
0,1960.547527,42286.71659,1
0,2049.239592,30864.41242,1
1,1720.551684,10099.36365,1
0,1750.654784,39341.52043,1
0,1707.640378,38375.65367,1
0,1474.707675,40216.49117,1
0,2102.724881,28215.64124,1
1,2128.776263,21078.29729,1
0,1682.443923,46999.51623,1
1,1372.224398,13411.13261,1
1,2039.019255,20717.06967,1
0,1215.179113,21720.66201,1
0,1917.404733,31872.17658,1
1,1812.34745,20563.93235,1
0,688.3854824,46192.37076,1
0,1838.552402,49563.36555,1
0,1779.864557,31332.9105,1
0,1894.882232,35067.50419,1
0,1570.220319,38817.79566,1
0,1963.409764,24371.20109,1
1,2048.872002,10456.04672,1
1,1635.100061,13831.50134,1
0,1297.507964,27650.09821,1
1,1565.420913,19152.99567,1
0,1185.87081,56019.60253,1
1,1407.303451,25437.88479,1
0,1899.244692,33643.74551,1
0,1854.553191,35469.70271,1
0,1547.395312,35705.32742,1
0,1702.850271,38203.58116,1
0,1560.611496,29512.76634,1
0,1548.996742,47936.51736,1
0,1995.878882,39035.88129,1
0,2025.547412,23932.53159,1
0,1711.499447,30467.79494,1
1,1897.800577,16740.11079,1
0,1229.168323,50667.01301,1
0,1998.343456,58140.51004,1
0,1930.347,39064.71961,1
0,1638.42668,22065.56162,1
0,2094.656686,28251.47286,1
1,2164.409844,17692.64605,1
1,1678.672945,21015.20428,1
1,1959.807001,17137.23427,1
1,1555.288186,16083.04722,1
0,1936.781839,28227.07278,1
0,1915.718099,35498.11921,1
0,1267.163815,44062.23929,1
0,1005.960319,27712.94538,1
0,1935.567432,59185.72657,1
0,1800.298379,48710.811,1
0,1833.077035,55864.73681,1
0,1070.648365,59349.66113,1
0,1958.542726,35361.12638,1
0,1829.394347,44261.03724,1
0,1444.778765,47274.56044,1
1,1795.386852,15922.86314,1
0,2174.716685,24094.85099,1
0,1694.618241,14800.88745,1
0,1460.752693,37724.48522,1
1,1492.295416,13638.50484,1
0,1620.239255,42202.3567,1
0,1997.851133,39034.70631,1
1,1868.88221,20582.85507,1
1,2107.286914,17780.35222,1
0,2300.109635,51032.97326,1
1,1528.705956,15869.15107,1
0,1597.505018,32321.3867,1
0,1928.249178,35121.68914,1
0,1741.493605,38389.43544,1
0,1984.069425,57976.47498,1
0,1903.597678,60677.93506,1
1,1537.984584,15891.47675,1
0,1933.978129,42279.45024,1
0,1886.694542,34319.18162,1
0,1742.725129,35067.42554,1
1,1988.180831,17762.0477,1
1,1939.75235,17201.5597,1
0,1616.471351,38089.76754,1
0,1951.318716,35638.15188,1
1,1913.777836,16894.44846,1
0,2155.654263,42146.43256,1
1,2139.336429,11673.08118,1
0,1670.35345,38203.98213,1
1,1947.490735,17680.39758,1
0,1887.40348,43007.58321,1
0,1984.334255,28290.10811,1
0,1129.154547,44731.45058,1
0,1581.673214,35747.87499,1
1,2005.435434,18786.59707,1
0,1255.290142,43776.65335,1
1,1978.319411,17750.33551,1
0,1597.154183,42991.21601,1
0,1464.498444,23859.32155,1
0,1569.690072,52262.55549,1
0,1807.944469,50208.13987,1
